geometry,h3_index,bike_path_length,main_roads_length,walks_length,green_space_area,distance_to_city_center,service_amenity_count
"POLYGON ((19.93503038920289 50.02614350193568, 19.93100695038265 50.02351271108447, 19.926960706386073 50.02548013856849, 19.92693786710024 50.030077940928, 19.930960982744974 50.03270863270822, 19.93500726083497 50.03074162121736, 19.93503038920289 50.02614350193568, 19.93503038920289 50.02614350193568))",885262c193fffff,1545.0104567478481,1199.0754334988653,43297.89257703162,33323.516978473235,5217.052621725504,152
"POLYGON ((19.88642102543441 50.063519576732155, 19.882399639881402 50.06089000318069, 19.878356135587318 50.06285395237028, 19.87833398275109 50.06744705948894, 19.882355045055306 50.07007653359391, 19.886398583428395 50.068113000044235, 19.88642102543441 50.063519576732155, 19.88642102543441 50.063519576732155))",885262cee5fffff,487.2856919932652,1163.4887500111606,17666.958427687812,23982.403691081316,8530.23544917943,10
"POLYGON ((20.136798621840487 50.05657670107387, 20.13277490610301 50.053940705379524, 20.128720791632045 50.05590992922657, 20.12869036061254 50.060514731118786, 20.132713753891768 50.063150626967435, 20.136767900632705 50.06118182078711, 20.136798621840487 50.05657670107387, 20.136798621840487 50.05657670107387))",885262d705fffff,0.0,1198.3312581894584,3545.874846589485,50471.45777472496,9862.018152648738,0
"POLYGON ((19.870665261133098 49.979465108392205, 19.866640305979494 49.9768360062051, 19.862595906298665 49.97880537932161, 19.86257642670589 49.98340343922362, 19.86660105838067 49.98603244305094, 19.870645493111013 49.9840634853537, 19.870665261133098 49.979465108392205, 19.870665261133098 49.979465108392205))",885262cf21fffff,0.0,1009.8219347903441,5996.183430382455,6812.953202310398,11937.271191197458,0
"POLYGON ((20.04363178917226 50.097214635694435, 20.039610604030695 50.094581003921014, 20.035561126494386 50.09654566678758, 20.035532801527072 50.10114354449293, 20.039553663996074 50.103777076090644, 20.043603174088858 50.101812830176144, 20.04363178917226 50.097214635694435, 20.04363178917226 50.097214635694435))",885262d5abfffff,0.0,0.0,10004.500088132083,68061.1160853815,6600.055211119453,3
"POLYGON ((20.20562244262561 50.041509173626565, 20.201597531155535 50.0388714199719, 20.197540283256895 50.04084299549809, 20.197507914905575 50.04545190648523, 20.201532504111032 50.04808956035039, 20.205589783916377 50.04611840303543, 20.20562244262561 50.041509173626565, 20.20562244262561 50.041509173626565))",8852666dedfffff,0.0,0.0,5769.343628932115,175.2186222089287,14745.911574379332,0
"POLYGON ((20.0194208815097 50.09520802525928, 20.01539980169739 50.092575016744505, 20.011351299801593 50.094539352594545, 20.011323844943288 50.099136280223874, 20.015344602000408 50.1017691886355, 20.019393136654966 50.099805269538436, 20.0194208815097 50.09520802525928, 20.0194208815097 50.09520802525928))",885262c741fffff,1941.433588923005,3080.7967443890925,44344.758189720524,12682.85521326744,5775.495215182934,99
"POLYGON ((20.015427226383803 50.08797746333833, 20.011405859236604 50.085344562508055, 20.007357390202962 50.087309315071025, 20.007330255438294 50.09190655176873, 20.011351299801593 50.094539352594545, 20.01539980169739 50.092575016744505, 20.015427226383803 50.08797746333833, 20.015427226383803 50.08797746333833))",885262c745fffff,945.125102455592,1935.053010427233,50787.052028322054,87472.08111898763,4922.637378024958,170
"POLYGON ((19.914398944682084 50.114077094332416, 19.910379556343475 50.111446768439556, 19.906335815664423 50.11340780730898, 19.906311429951504 50.11799875616871, 19.91033049524028 50.120628981926885, 19.914374269275687 50.11866835897727, 19.914398944682084 50.114077094332416, 19.914398944682084 50.114077094332416))",885262c5e5fffff,0.0,1610.13123339701,10700.599585934502,17123.711114508482,9947.860542667597,2
"POLYGON ((19.95095328547254 50.06884810790191, 19.94693159868393 50.06621687570281, 19.942885478129213 50.0681816974999, 19.942861010806418 50.07277733534453, 19.946882374562698 50.0754084679049, 19.95092852865796 50.073444062276685, 19.95095328547254 50.06884810790191, 19.95095328547254 50.06884810790191))",885262c56dfffff,1742.0579052442804,5282.361251668053,63136.195051747,3659.420153574393,4501.317154820075,522
"POLYGON ((19.862291480918103 50.04774371054451, 19.858269603327315 50.04511476707507, 19.85422682312408 50.04707932911078, 19.854205886075565 50.05167241920593, 19.858227440307385 50.05430126347355, 19.862270254930575 50.05233711686533, 19.862291480918103 50.04774371054451, 19.862291480918103 50.04774371054451))",885262cc0bfffff,2670.7452557030497,0.0,14829.291573471039,355066.5356660247,10019.510060847304,4
"POLYGON ((19.87435662234657 50.05563117108754, 19.87033499049082 50.05300191255559, 19.866291848058918 50.05496616824923, 19.866270303217153 50.05955926695864, 19.870291611768963 50.0621884261665, 19.874334788450383 50.06022458600659, 19.87435662234657 50.05563117108754, 19.87435662234657 50.05563117108754))",885262cc51fffff,310.95365836056493,0.0,11845.75955948474,105677.74389519377,9221.616359057673,6
"POLYGON ((20.047795228934465 50.07685271036948, 20.043773110625434 50.07421898637395, 20.039723081196804 50.07618511831583, 20.03969513732913 50.080784557306394, 20.04371693293448 50.08341818137429, 20.04776699509516 50.08145246639669, 20.047795228934465 50.07685271036948, 20.047795228934465 50.07685271036948))",885262c2dbfffff,327.08771456360216,2148.2247165278172,51133.489808804676,11003.344106887427,4900.835569257937,212
"POLYGON ((19.927028523973092 50.01168486746506, 19.9230045143518 50.00905429361372, 19.91895833885219 50.01102255296276, 19.91893613865755 50.015620970268394, 19.92295982504682 50.01825144524605, 19.927006034846592 50.01628360180929, 19.927028523973092 50.01168486746506, 19.927028523973092 50.01168486746506))",885262c1bbfffff,0.0,0.0,33483.2718591975,263691.652700435,6520.306867143685,60
"POLYGON ((20.14468897679067 50.08487151292406, 20.14066645140557 50.082235292530655, 20.136612531810012 50.084202736099094, 20.136581105660774 50.08880598231681, 20.140603308675498 50.09144210249234, 20.144657260193835 50.08947507668559, 20.14468897679067 50.08487151292406, 20.14468897679067 50.08487151292406))",885262d719fffff,0.0,1168.9903978888347,5028.89166054105,16887.73698447267,11265.568214601046,0
"POLYGON ((19.8863533506259 50.0772989145373, 19.88233257326838 50.074669332781575, 19.878289328397674 50.076632341753786, 19.878266826928563 50.08122451684488, 19.88228728106705 50.083853998981304, 19.88633055987756 50.08189140566326, 19.8863533506259 50.0772989145373, 19.8863533506259 50.0772989145373))",885262cee3fffff,581.3609271184574,3003.3182627261453,52485.17533553786,35711.90635639754,9033.838652007382,511
"POLYGON ((20.21360575497133 50.05600315625254, 20.209581424206995 50.053365185238874, 20.205524112598688 50.05533592430193, 20.205491100039644 50.05994421610388, 20.209515108597536 50.06258208712935, 20.21357245190489 50.06061176635863, 20.21360575497133 50.05600315625254, 20.21360575497133 50.05600315625254))",8852666dc5fffff,0.0,0.0,4192.314743239204,2830.12968988613,15363.942355255154,0
"POLYGON ((19.80195475829438 50.008320588862965, 19.79793166054841 50.00569322134969, 19.793890696981578 50.007659312666576, 19.793872795872666 50.012252356618106, 19.79789556998619 50.01487962554068, 19.80193656882493 50.012913949119984, 19.80195475829438 50.008320588862965, 19.80195475829438 50.008320588862965))",885262cde5fffff,1147.345346176534,0.0,11553.192623643561,145549.7379149449,14944.97205771107,0
"POLYGON ((20.19734430457445 50.06849177404726, 20.193320650104823 50.065854211559454, 20.189264242275833 50.06782378501124, 20.189231457206482 50.07243050279492, 20.193254789443184 50.075067965168564, 20.197311228966186 50.07309880989019, 20.19734430457445 50.06849177404726, 20.19734430457445 50.06849177404726))",8852666d81fffff,0.0,1164.735713279531,5039.2158757654815,2490.0778904633216,14382.969870024743,0
"POLYGON ((20.00375106526019 50.011078529296825, 19.99972639800092 50.008445988297275, 19.99567699345131 50.010415761267865, 19.99565222241386 50.015017658721426, 19.999676566684688 50.01765010070688, 20.00372600496532 50.015680744270355, 20.00375106526019 50.011078529296825, 20.00375106526019 50.011078529296825))",885262c00bfffff,1492.9265198615803,2018.065623797482,44408.23286393244,50254.79546463218,3799.806461437667,180
"POLYGON ((20.197540283256895 50.04084299549809, 20.193515403897454 50.03820545035022, 20.189458478495485 50.04017691593728, 20.189426400462793 50.044785508545246, 20.19345095752943 50.0474229539278, 20.197507914905575 50.04545190648523, 20.197540283256895 50.04084299549809, 20.197540283256895 50.04084299549809))",8852666de5fffff,0.0,0.0,11765.72931396912,40533.621568432456,14165.602011384211,3
"POLYGON ((19.8342720253809 49.99718093115133, 19.83024815975206 49.99455274561735, 19.826205623379163 49.99652021451665, 19.826186917476395 50.001115453822585, 19.830210459549914 50.00374354084377, 19.834253031065458 50.001776487089415, 19.8342720253809 49.99718093115133, 19.8342720253809 49.99718093115133))",885262cd0bfffff,0.0,0.0,9096.740605865756,280833.5846590654,13176.756715329491,0
"POLYGON ((19.950802996614883 50.096419166733476, 19.946782528114618 50.0937879187478, 19.94273692676995 50.09575085794441, 19.942711760647526 50.10034462894733, 19.946731906175156 50.10297577694865, 19.950777540781733 50.101013253948814, 19.950802996614883 50.096419166733476, 19.950802996614883 50.096419166733476))",885262c509fffff,21.025189603849288,3609.9919986482605,28158.047587248002,50855.67501043764,6808.953560918033,29
"POLYGON ((20.10058211637454 50.032856540036, 20.09655763562676 50.03022149446674, 20.092504590394743 50.03219164159722, 20.09247599311134 50.03679641696901, 20.096500151230913 50.03943136306233, 20.100553229246096 50.03746163327746, 20.10058211637454 50.032856540036, 20.10058211637454 50.032856540036))",885262d097fffff,0.0,1570.4243367146867,14385.420887327142,55222.98149720793,7293.940108218416,7
"POLYGON ((20.165215194869802 50.03817926844409, 20.16119044565669 50.03554255700227, 20.157134811551856 50.037513582937116, 20.15710389440026 50.04212090245349, 20.16112832120825 50.044757514226625, 20.165183987556958 50.042786906169624, 20.165215194869802 50.03817926844409, 20.165215194869802 50.03817926844409))",885262d291fffff,0.0,1212.0127249382194,7052.220320229924,8849.331091743581,11851.673238636442,0
"POLYGON ((20.15656030652771 50.12039754681185, 20.152539262171757 50.11776099558302, 20.148485507125155 50.1197262409146, 20.14845276494648 50.12432761959637, 20.152473487049622 50.126964070136694, 20.156527273568273 50.124999242701186, 20.15656030652771 50.12039754681185, 20.15656030652771 50.12039754681185))",885262d639fffff,0.0,0.0,295.59724093720934,2951.540864706626,14022.016812146125,0
"POLYGON ((19.886487653582414 50.04973744286421, 19.882465659890013 50.04710787787868, 19.878421896445147 50.049072767399736, 19.87840009245842 50.05366680629815, 19.882421762872415 50.05629627201003, 19.886465560535473 50.054331798114596, 19.886487653582414 50.04973744286421, 19.886487653582414 50.04973744286421))",885262ce37fffff,0.0,0.0,8920.718168993033,183912.38738156436,8287.367302843435,1
"POLYGON ((20.140791327156396 50.06381792485344, 20.136767900632705 50.06118182078711, 20.132713753891768 50.063150626967435, 20.132683001492286 50.06775511952445, 20.136706105586665 50.07039112364586, 20.140760284493858 50.06842273517276, 20.140791327156396 50.06381792485344, 20.140791327156396 50.06381792485344))",885262d701fffff,0.0,388.2079760833532,4290.5781465352775,80004.46975465945,10282.015896558702,0
"POLYGON ((20.056119180317626 50.0361057160078, 20.05209519565549 50.03347180992352, 20.048044064370238 50.035440881440884, 20.048016884647367 50.040043442072644, 20.05204054654392 50.04267724872612, 20.056091710912902 50.04070859419619, 20.056119180317626 50.0361057160078, 20.056119180317626 50.0361057160078))",885262c21bfffff,583.0470215511028,1171.5882485772556,15925.36722492982,0.0,4082.6589804838027,17
"POLYGON ((19.85416366340975 50.06085766814687, 19.85014243253549 50.058228923155475, 19.84610023946435 50.06019243628799, 19.84607924290325 50.06478427905347, 19.850100150421284 50.06741292469429, 19.854142377840503 50.06544982693756, 19.85416366340975 50.06085766814687, 19.85416366340975 50.06085766814687))",885262cc11fffff,765.1112789159481,0.0,13436.453530187378,359021.62033048924,10747.221965181248,4
"POLYGON ((19.85428893684401 50.03329819665766, 19.85026649067078 50.03066946928861, 19.846223779617183 50.032634862058615, 19.846203480094303 50.03722856686809, 19.850225602852312 50.03985719523201, 19.854268348532297 50.03789221780904, 19.85428893684401 50.03329819665766, 19.85428893684401 50.03329819665766))",885262cc05fffff,0.0,0.0,3943.131040024701,19721.157615863653,10673.690085503938,0
"POLYGON ((20.180987801978794 50.094789605103756, 20.17696543643511 50.0921524435227, 20.172910192638263 50.0941199066015, 20.172877282820025 50.09872411321066, 20.176899326134695 50.10136117437785, 20.180954601480583 50.09939412936734, 20.180987801978794 50.094789605103756, 20.180987801978794 50.094789605103756))",885262d669fffff,0.0,2615.4542914953777,5213.317324445681,62216.17004625395,14106.723878854944,4
"POLYGON ((19.9148902557804 50.0175887041198, 19.910866607449098 50.014958436529255, 19.906821051623727 50.01692606080569, 19.906799109782277 50.02152353686965, 19.91082243485567 50.024153705535674, 19.914868025012357 50.022186497079744, 19.9148902557804 50.0175887041198, 19.9148902557804 50.0175887041198))",885262ce65fffff,0.0,1207.3911903662774,30707.875887414448,49197.086336554436,6939.143880247015,78
"POLYGON ((19.85446899555531 49.991938046257964, 19.85044472685953 49.98930934803726, 19.846401240878265 49.99127756111087, 19.8463819885322 49.9958740571203, 19.850405933724762 49.99850265685529, 19.854449454750448 49.99653485908421, 19.85446899555531 49.991938046257964, 19.85446899555531 49.991938046257964))",885262cd4bfffff,225.28766418018034,2573.485699061943,13922.898976969595,22290.188484625658,12136.987139695104,27
"POLYGON ((20.100495102522803 50.04667088428566, 20.096471232821255 50.04403582966974, 20.092418446188407 50.04600503239776, 20.092389496597853 50.05060887239911, 20.09641304370092 50.05324382736487, 20.100465862977032 50.05127504199711, 20.100495102522803 50.04667088428566, 20.100495102522803 50.04667088428566))",885262d545fffff,334.3680826755082,0.0,7077.93915930243,118802.96207812947,7161.846387171815,0
"POLYGON ((20.060360239535058 50.001905463592024, 20.056334711326706 49.9992714774988, 20.052282772052845 50.00124296342772, 20.052256327571566 50.00584801848397, 20.056281532954173 50.008481905569695, 20.0603335056278 50.006510836624315, 20.060360239535058 50.001905463592024, 20.060360239535058 50.001905463592024))",885262c20dfffff,0.0,1921.7692956113794,12476.234496663128,73754.76571132588,6439.434116190019,7
"POLYGON ((19.902753846739362 50.02349063582711, 19.8987305599203 50.02086067449249, 19.89468562412017 50.02282766396186, 19.89466394076058 50.027424199054764, 19.898686904296078 50.03005406141409, 19.902731874458603 50.02808748767339, 19.902753846739362 50.02349063582711, 19.902753846739362 50.02349063582711))",885262ce2dfffff,1403.0524058275898,1142.009018895592,21437.35916923879,88815.35169948755,7496.113329644278,96
"POLYGON ((20.180887847803742 50.10860223982473, 20.176866094665513 50.10596507081758, 20.17281111061274 50.10793158851929, 20.172777848272972 50.11253485716352, 20.176799279212407 50.1151719255829, 20.18085429467439 50.11320582596344, 20.180887847803742 50.10860223982473, 20.180887847803742 50.10860223982473))",885262d647fffff,0.0,1647.7853603174026,3523.737266617732,3879.8915694642033,14778.736289338947,0
